lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,CD_Loss,MSE_Bias_Loss,MSE_Var_Loss,epoch
0.0005,0.0005,0.0005,16459,,,,
,,,16459,-190.79190063476562,0.22340328991413116,0.5931196212768555,38
0.0005,0.0005,0.0005,16464,,,,
,,,16464,-83.55389404296875,0.2279207408428192,0.6024475693702698,38
0.0005,0.0005,0.0005,16469,,,,
,,,16469,-141.30050659179688,0.22559083998203278,0.5915367007255554,38
0.0005,0.0005,0.0005,16474,,,,
,,,16474,-151.23147583007812,0.2215886414051056,0.5879080891609192,38
0.0005,0.0005,0.0005,16479,,,,
,,,16479,-186.8497314453125,0.2289654016494751,0.5993027091026306,38
0.0005,0.0005,0.0005,16484,,,,
,,,16484,-155.7935333251953,0.21466059982776642,0.5797397494316101,38
0.0005,0.0005,0.0005,16489,,,,
,,,16489,-169.72030639648438,0.221889927983284,0.5939298868179321,38
0.0005,0.0005,0.0005,16494,,,,
,,,16494,-155.5156707763672,0.2151745706796646,0.586048424243927,38
0.0005,0.0005,0.0005,16499,,,,
,,,16499,-184.61566162109375,0.21566255390644073,0.5973376035690308,38
0.0005,0.0005,0.0005,16504,,,,
,,,16504,-196.25155639648438,0.21575075387954712,0.575402021408081,38
0.0005,0.0005,0.0005,16509,,,,
,,,16509,-201.11614990234375,0.21986190974712372,0.5820193886756897,38
0.0005,0.0005,0.0005,16514,,,,
,,,16514,-231.94915771484375,0.2016305774450302,0.5762941837310791,38
0.0005,0.0005,0.0005,16519,,,,
,,,16519,-188.31982421875,0.21589571237564087,0.5926311016082764,38
0.0005,0.0005,0.0005,16524,,,,
,,,16524,-135.03564453125,0.23339645564556122,0.6031532287597656,38
0.0005,0.0005,0.0005,16529,,,,
,,,16529,-145.6255340576172,0.21320782601833344,0.5548461079597473,38
0.0005,0.0005,0.0005,16534,,,,
,,,16534,-158.90863037109375,0.21264177560806274,0.5814021229743958,38
0.0005,0.0005,0.0005,16539,,,,
,,,16539,-172.31732177734375,0.22434303164482117,0.5984074473381042,38
0.0005,0.0005,0.0005,16544,,,,
,,,16544,-157.13543701171875,0.22763805091381073,0.5974144339561462,38
0.0005,0.0005,0.0005,16549,,,,
,,,16549,-142.2331085205078,0.2165900617837906,0.5826278924942017,38
0.0005,0.0005,0.0005,16554,,,,
,,,16554,-118.62867736816406,0.23034504055976868,0.5963271856307983,38
0.0005,0.0005,0.0005,16559,,,,
,,,16559,-207.34844970703125,0.21048162877559662,0.5837806463241577,38
0.0005,0.0005,0.0005,16564,,,,
,,,16564,-151.47030639648438,0.2241845428943634,0.5897271037101746,38
0.0005,0.0005,0.0005,16569,,,,
,,,16569,-171.34251403808594,0.21856674551963806,0.584074854850769,38
0.0005,0.0005,0.0005,16574,,,,
,,,16574,-140.4470977783203,0.2215249240398407,0.5962905883789062,38
0.0005,0.0005,0.0005,16579,,,,
,,,16579,-164.01162719726562,0.21562501788139343,0.5815554261207581,38
0.0005,0.0005,0.0005,16584,,,,
,,,16584,-121.32283020019531,0.21126291155815125,0.5754803419113159,38
0.0005,0.0005,0.0005,16589,,,,
,,,16589,-195.3187255859375,0.23278310894966125,0.6052056550979614,38
0.0005,0.0005,0.0005,16594,,,,
,,,16594,-129.04702758789062,0.22687456011772156,0.6018566489219666,38
0.0005,0.0005,0.0005,16599,,,,
,,,16599,-182.24429321289062,0.20574425160884857,0.5654983520507812,38
0.0005,0.0005,0.0005,16604,,,,
,,,16604,-159.3281707763672,0.22686882317066193,0.5957444906234741,38
0.0005,0.0005,0.0005,16609,,,,
,,,16609,-100.57759857177734,0.21909105777740479,0.5957675576210022,38
0.0005,0.0005,0.0005,16614,,,,
,,,16614,-131.93685913085938,0.21308231353759766,0.5862362384796143,38
0.0005,0.0005,0.0005,16619,,,,
,,,16619,-96.69869232177734,0.2238548845052719,0.5933754444122314,38
0.0005,0.0005,0.0005,16624,,,,
,,,16624,-170.91152954101562,0.21614518761634827,0.5811289548873901,38
0.0005,0.0005,0.0005,16629,,,,
,,,16629,-163.37527465820312,0.2313241809606552,0.6139326095581055,38
0.0005,0.0005,0.0005,16634,,,,
,,,16634,-153.76695251464844,0.22177143394947052,0.5934557914733887,38
0.0005,0.0005,0.0005,16639,,,,
,,,16639,-198.68092346191406,0.21557177603244781,0.5901665091514587,38
0.0005,0.0005,0.0005,16644,,,,
,,,16644,-163.7537078857422,0.22742502391338348,0.5844957828521729,38
0.0005,0.0005,0.0005,16649,,,,
,,,16649,-214.02001953125,0.21151822805404663,0.5885753631591797,38
0.0005,0.0005,0.0005,16654,,,,
,,,16654,-178.53599548339844,0.21992239356040955,0.5919587016105652,38
0.0005,0.0005,0.0005,16659,,,,
,,,16659,-143.46669006347656,0.216892808675766,0.5840561985969543,38
0.0005,0.0005,0.0005,16664,,,,
,,,16664,-202.73635864257812,0.21937400102615356,0.5846579670906067,38
0.0005,0.0005,0.0005,16669,,,,
,,,16669,-103.21051025390625,0.22966454923152924,0.5916479229927063,38
0.0005,0.0005,0.0005,16674,,,,
,,,16674,-168.69288635253906,0.2246873676776886,0.5945663452148438,38
0.0005,0.0005,0.0005,16679,,,,
,,,16679,-159.29978942871094,0.2204059511423111,0.5804867744445801,38
0.0005,0.0005,0.0005,16684,,,,
,,,16684,-143.92416381835938,0.22261261940002441,0.5890921950340271,38
0.0005,0.0005,0.0005,16689,,,,
,,,16689,-182.0662841796875,0.2173769772052765,0.5765813589096069,38
0.0005,0.0005,0.0005,16694,,,,
,,,16694,-170.49200439453125,0.22055232524871826,0.5894511342048645,38
0.0005,0.0005,0.0005,16699,,,,
,,,16699,-102.78491973876953,0.2190028578042984,0.5767499804496765,38
0.0005,0.0005,0.0005,16704,,,,
,,,16704,-114.86396026611328,0.2259702831506729,0.5819068551063538,38
0.0005,0.0005,0.0005,16709,,,,
,,,16709,-145.3009033203125,0.2270129919052124,0.5867429971694946,38
0.0005,0.0005,0.0005,16714,,,,
,,,16714,-110.98452758789062,0.23424899578094482,0.5985821485519409,38
0.0005,0.0005,0.0005,16719,,,,
,,,16719,-199.42185974121094,0.2152092009782791,0.5790825486183167,38
0.0005,0.0005,0.0005,16724,,,,
,,,16724,-156.4086456298828,0.21747323870658875,0.6031568646430969,38
0.0005,0.0005,0.0005,16729,,,,
,,,16729,-156.9541015625,0.20395232737064362,0.5586894154548645,38
0.0005,0.0005,0.0005,16734,,,,
,,,16734,-194.49942016601562,0.21298833191394806,0.5697125196456909,38
0.0005,0.0005,0.0005,16739,,,,
,,,16739,-209.37246704101562,0.21207045018672943,0.586513876914978,38
0.0005,0.0005,0.0005,16744,,,,
,,,16744,-115.51350402832031,0.21693603694438934,0.5805279612541199,38
0.0005,0.0005,0.0005,16749,,,,
,,,16749,-119.83802795410156,0.2188912034034729,0.5931534171104431,38
0.0005,0.0005,0.0005,16754,,,,
,,,16754,-185.14059448242188,0.22009335458278656,0.5912335515022278,38
0.0005,0.0005,0.0005,16759,,,,
,,,16759,-200.62222290039062,0.20707617700099945,0.5766220688819885,38
0.0005,0.0005,0.0005,16764,,,,
,,,16764,-164.1562042236328,0.22818401455879211,0.6126939654350281,38
0.0005,0.0005,0.0005,16769,,,,
,,,16769,-187.97894287109375,0.21717794239521027,0.5931649208068848,38
0.0005,0.0005,0.0005,16774,,,,
,,,16774,-134.8396759033203,0.22104178369045258,0.5875865817070007,39
0.0005,0.0005,0.0005,16779,,,,
,,,16779,-122.35946655273438,0.22604070603847504,0.5908294320106506,39
0.0005,0.0005,0.0005,16784,,,,
,,,16784,-177.11935424804688,0.21446464955806732,0.582646369934082,39
0.0005,0.0005,0.0005,16789,,,,
,,,16789,-162.64678955078125,0.212737575173378,0.5912057757377625,39
0.0005,0.0005,0.0005,16794,,,,
,,,16794,-94.69337463378906,0.22920915484428406,0.5906025767326355,39
0.0005,0.0005,0.0005,16799,,,,
,,,16799,-159.00637817382812,0.22268396615982056,0.5894885063171387,39
0.0005,0.0005,0.0005,16804,,,,
,,,16804,-199.3074493408203,0.2243417650461197,0.5824325084686279,39
0.0005,0.0005,0.0005,16809,,,,
,,,16809,-112.50444793701172,0.22825458645820618,0.600166380405426,39
0.0005,0.0005,0.0005,16814,,,,
,,,16814,-126.05815124511719,0.225127175450325,0.5865799784660339,39
0.0005,0.0005,0.0005,16819,,,,
,,,16819,-168.9138946533203,0.22765381634235382,0.589126706123352,39
0.0005,0.0005,0.0005,16824,,,,
,,,16824,-208.9601287841797,0.21107029914855957,0.5905622839927673,39
0.0005,0.0005,0.0005,16829,,,,
,,,16829,-186.80020141601562,0.2050008326768875,0.5788607001304626,39
0.0005,0.0005,0.0005,16834,,,,
,,,16834,-109.27308654785156,0.2437806874513626,0.5946370959281921,39
0.0005,0.0005,0.0005,16839,,,,
,,,16839,-212.36131286621094,0.2033071368932724,0.5575782656669617,39
0.0005,0.0005,0.0005,16844,,,,
,,,16844,-191.9554443359375,0.22005988657474518,0.5798819065093994,39
0.0005,0.0005,0.0005,16849,,,,
,,,16849,-125.06423950195312,0.21223124861717224,0.5836948752403259,39
0.0005,0.0005,0.0005,16854,,,,
,,,16854,-204.28292846679688,0.22187820076942444,0.6009951233863831,39
0.0005,0.0005,0.0005,16859,,,,
,,,16859,-138.795166015625,0.2329084277153015,0.6054348945617676,39
0.0005,0.0005,0.0005,16864,,,,
,,,16864,-159.0492706298828,0.21314263343811035,0.5834788680076599,39
0.0005,0.0005,0.0005,16869,,,,
,,,16869,-173.86105346679688,0.22881270945072174,0.5917139649391174,39
0.0005,0.0005,0.0005,16874,,,,
,,,16874,-113.02751159667969,0.2200378179550171,0.5992419719696045,39
0.0005,0.0005,0.0005,16879,,,,
,,,16879,-100.40225982666016,0.226157084107399,0.5999188423156738,39
0.0005,0.0005,0.0005,16884,,,,
,,,16884,-205.5264892578125,0.211974635720253,0.5929909348487854,39
0.0005,0.0005,0.0005,16889,,,,
,,,16889,-155.7550048828125,0.2267247438430786,0.5870147943496704,39
0.0005,0.0005,0.0005,16894,,,,
,,,16894,-158.0737762451172,0.22405511140823364,0.5908377766609192,39
0.0005,0.0005,0.0005,16899,,,,
,,,16899,22.89361572265625,0.2243851274251938,0.5894456505775452,39
0.0005,0.0005,0.0005,16904,,,,
,,,16904,-197.7297821044922,0.22006914019584656,0.5771517753601074,39
0.0005,0.0005,0.0005,16909,,,,
,,,16909,-175.95272827148438,0.2235877364873886,0.5854514241218567,39
0.0005,0.0005,0.0005,16914,,,,
,,,16914,-200.3357391357422,0.20962338149547577,0.5757215023040771,39
0.0005,0.0005,0.0005,16919,,,,
,,,16919,-134.71493530273438,0.22668775916099548,0.5780041217803955,39
0.0005,0.0005,0.0005,16924,,,,
,,,16924,-158.23306274414062,0.22802595794200897,0.5927703976631165,39
0.0005,0.0005,0.0005,16929,,,,
,,,16929,-119.83287048339844,0.23626990616321564,0.6012601256370544,39
0.0005,0.0005,0.0005,16934,,,,
,,,16934,-151.2709503173828,0.24240384995937347,0.6178717613220215,39
0.0005,0.0005,0.0005,16939,,,,
,,,16939,-135.17010498046875,0.23128867149353027,0.5967859029769897,39
0.0005,0.0005,0.0005,16944,,,,
,,,16944,-147.4831085205078,0.22488091886043549,0.5933701395988464,39
0.0005,0.0005,0.0005,16949,,,,
,,,16949,-203.70924377441406,0.23025883734226227,0.5893436074256897,39
0.0005,0.0005,0.0005,16954,,,,
,,,16954,-167.67385864257812,0.21697160601615906,0.5899657607078552,39
0.0005,0.0005,0.0005,16959,,,,
,,,16959,-116.3486099243164,0.21242554485797882,0.5721928477287292,39
0.0005,0.0005,0.0005,16964,,,,
,,,16964,-174.7867431640625,0.20832787454128265,0.575291097164154,39
0.0005,0.0005,0.0005,16969,,,,
,,,16969,-159.3978271484375,0.2250865250825882,0.5916657447814941,39
0.0005,0.0005,0.0005,16974,,,,
,,,16974,-139.5424041748047,0.23406386375427246,0.6117441058158875,39
0.0005,0.0005,0.0005,16979,,,,
,,,16979,-150.55247497558594,0.22123290598392487,0.5972839593887329,39
0.0005,0.0005,0.0005,16984,,,,
,,,16984,-164.73069763183594,0.2275284230709076,0.5907900929450989,39
0.0005,0.0005,0.0005,16989,,,,
,,,16989,-173.02178955078125,0.21917405724525452,0.5872806906700134,39
0.0005,0.0005,0.0005,16994,,,,
,,,16994,-158.42538452148438,0.21508587896823883,0.5749573111534119,39
0.0005,0.0005,0.0005,16999,,,,
,,,16999,-129.6563720703125,0.21321547031402588,0.5909889936447144,39
0.0005,0.0005,0.0005,17004,,,,
,,,17004,-159.42361450195312,0.22727680206298828,0.5884117484092712,39
0.0005,0.0005,0.0005,17009,,,,
,,,17009,-100.09740447998047,0.2195119857788086,0.5926180481910706,39
0.0005,0.0005,0.0005,17014,,,,
,,,17014,-157.2444610595703,0.2173137217760086,0.5970423221588135,39
0.0005,0.0005,0.0005,17019,,,,
,,,17019,-200.1967010498047,0.21588632464408875,0.5713198781013489,39
0.0005,0.0005,0.0005,17024,,,,
,,,17024,-147.85302734375,0.2285735309123993,0.5939139723777771,39
0.0005,0.0005,0.0005,17029,,,,
,,,17029,-167.8265838623047,0.221963569521904,0.5844686627388,39
0.0005,0.0005,0.0005,17034,,,,
,,,17034,-187.9329071044922,0.20804837346076965,0.5836389660835266,39
0.0005,0.0005,0.0005,17039,,,,
,,,17039,-164.8142547607422,0.21994610130786896,0.5903035998344421,39
0.0005,0.0005,0.0005,17044,,,,
,,,17044,-122.95848083496094,0.2178816944360733,0.5778388381004333,39
0.0005,0.0005,0.0005,17049,,,,
,,,17049,-186.20541381835938,0.2076733261346817,0.5647664070129395,39
0.0005,0.0005,0.0005,17054,,,,
,,,17054,-192.15614318847656,0.21145585179328918,0.5858741402626038,39
0.0005,0.0005,0.0005,17059,,,,
,,,17059,-150.63592529296875,0.21671651303768158,0.583831250667572,39
0.0005,0.0005,0.0005,17064,,,,
,,,17064,-52.85630416870117,0.2202921062707901,0.597651481628418,39
0.0005,0.0005,0.0005,17069,,,,
,,,17069,-197.35020446777344,0.22159409523010254,0.5834940075874329,39
0.0005,0.0005,0.0005,17074,,,,
,,,17074,-223.5450897216797,0.20749378204345703,0.5760998129844666,39
0.0005,0.0005,0.0005,17079,,,,
,,,17079,-130.77365112304688,0.2109133005142212,0.5979823470115662,39
0.0005,0.0005,0.0005,17084,,,,
,,,17084,-169.2952117919922,0.21349778771400452,0.589923620223999,39
0.0005,0.0005,0.0005,17089,,,,
,,,17089,-190.8411102294922,0.2316901981830597,0.5987204909324646,39
0.0005,0.0005,0.0005,17094,,,,
,,,17094,-173.51107788085938,0.20694662630558014,0.5630079507827759,39
0.0005,0.0005,0.0005,17099,,,,
,,,17099,-169.77430725097656,0.2088964879512787,0.573397159576416,39
0.0005,0.0005,0.0005,17104,,,,
,,,17104,-60.18888473510742,0.21583732962608337,0.5821294188499451,39
0.0005,0.0005,0.0005,17109,,,,
,,,17109,-182.13177490234375,0.20605792105197906,0.5790604948997498,39
0.0005,0.0005,0.0005,17114,,,,
,,,17114,-159.81658935546875,0.20470529794692993,0.5734785199165344,39
0.0005,0.0005,0.0005,17119,,,,
,,,17119,-166.79983520507812,0.22847506403923035,0.5939658880233765,39
0.0005,0.0005,0.0005,17124,,,,
,,,17124,-204.96653747558594,0.21372872591018677,0.5802227854728699,39
0.0005,0.0005,0.0005,17129,,,,
,,,17129,-201.03298950195312,0.20916743576526642,0.5718770623207092,39
0.0005,0.0005,0.0005,17134,,,,
,,,17134,-174.76927185058594,0.2222685068845749,0.5972650647163391,39
0.0005,0.0005,0.0005,17139,,,,
,,,17139,-152.74176025390625,0.21205578744411469,0.5747810006141663,39
0.0005,0.0005,0.0005,17144,,,,
,,,17144,-178.52066040039062,0.2273768186569214,0.6061299443244934,39
0.0005,0.0005,0.0005,17149,,,,
,,,17149,-137.26329040527344,0.22620612382888794,0.5941132307052612,39
0.0005,0.0005,0.0005,17154,,,,
,,,17154,-86.84844207763672,0.21734623610973358,0.5745574235916138,39
0.0005,0.0005,0.0005,17159,,,,
,,,17159,-157.0519256591797,0.22887498140335083,0.6005381345748901,39
0.0005,0.0005,0.0005,17164,,,,
,,,17164,-233.27169799804688,0.19806189835071564,0.5655584335327148,39
0.0005,0.0005,0.0005,17169,,,,
,,,17169,-227.21902465820312,0.21804222464561462,0.5906427502632141,39
0.0005,0.0005,0.0005,17174,,,,
,,,17174,-117.90104675292969,0.22249512374401093,0.5945380330085754,39
0.0005,0.0005,0.0005,17179,,,,
,,,17179,-209.28286743164062,0.21499940752983093,0.5832564830780029,39
0.0005,0.0005,0.0005,17184,,,,
,,,17184,-191.878173828125,0.20582802593708038,0.5772686004638672,39
0.0005,0.0005,0.0005,17189,,,,
,,,17189,-133.7417755126953,0.22469665110111237,0.596587061882019,39
0.0005,0.0005,0.0005,17194,,,,
,,,17194,-162.5124053955078,0.22928659617900848,0.6022988557815552,39
0.0005,0.0005,0.0005,17199,,,,
,,,17199,-128.0496826171875,0.22717468440532684,0.5896124243736267,39
0.0005,0.0005,0.0005,17204,,,,
,,,17204,-161.6785125732422,0.21866950392723083,0.5916168689727783,40
0.0005,0.0005,0.0005,17209,,,,
,,,17209,-175.45298767089844,0.21069353818893433,0.5784624218940735,40
0.0005,0.0005,0.0005,17214,,,,
,,,17214,-207.1663818359375,0.20786413550376892,0.57437664270401,40
0.0005,0.0005,0.0005,17219,,,,
,,,17219,-166.42697143554688,0.21463005244731903,0.5828948616981506,40
0.0005,0.0005,0.0005,17224,,,,
,,,17224,-125.02750396728516,0.2278200387954712,0.592779278755188,40
0.0005,0.0005,0.0005,17229,,,,
,,,17229,-168.49908447265625,0.21397952735424042,0.5768533945083618,40
0.0005,0.0005,0.0005,17234,,,,
,,,17234,-133.8656768798828,0.21665848791599274,0.5839046835899353,40
0.0005,0.0005,0.0005,17239,,,,
,,,17239,-180.63902282714844,0.21991756558418274,0.5974722504615784,40
0.0005,0.0005,0.0005,17244,,,,
,,,17244,-172.70506286621094,0.22183190286159515,0.5785622000694275,40
0.0005,0.0005,0.0005,17249,,,,
,,,17249,-181.89572143554688,0.21348711848258972,0.5892208814620972,40
0.0005,0.0005,0.0005,17254,,,,
,,,17254,-137.3131866455078,0.21716195344924927,0.5850018858909607,40
0.0005,0.0005,0.0005,17259,,,,
,,,17259,-187.15907287597656,0.22878000140190125,0.6015227437019348,40
0.0005,0.0005,0.0005,17264,,,,
,,,17264,-150.54612731933594,0.22263842821121216,0.6010034680366516,40
0.0005,0.0005,0.0005,17269,,,,
,,,17269,-115.4855728149414,0.23002611100673676,0.6032432317733765,40
0.0005,0.0005,0.0005,17274,,,,
,,,17274,-172.89138793945312,0.21838651597499847,0.5974322557449341,40
0.0005,0.0005,0.0005,17279,,,,
,,,17279,-194.45806884765625,0.22399909794330597,0.5988779664039612,40
0.0005,0.0005,0.0005,17284,,,,
,,,17284,-150.8644561767578,0.21881943941116333,0.5905448794364929,40
0.0005,0.0005,0.0005,17289,,,,
,,,17289,-119.16597747802734,0.22901810705661774,0.6020153760910034,40
0.0005,0.0005,0.0005,17294,,,,
,,,17294,-182.41127014160156,0.22805754840373993,0.6102198958396912,40
0.0005,0.0005,0.0005,17299,,,,
,,,17299,-139.05377197265625,0.2158883512020111,0.5791965126991272,40
0.0005,0.0005,0.0005,17304,,,,
,,,17304,-133.36753845214844,0.21968407928943634,0.583129346370697,40
0.0005,0.0005,0.0005,17309,,,,
,,,17309,-207.324951171875,0.21241016685962677,0.5697265863418579,40
0.0005,0.0005,0.0005,17314,,,,
,,,17314,-188.73953247070312,0.20806884765625,0.5726193785667419,40
0.0005,0.0005,0.0005,17319,,,,
,,,17319,-148.30978393554688,0.23148676753044128,0.6077235341072083,40
0.0005,0.0005,0.0005,17324,,,,
,,,17324,-139.99307250976562,0.22823478281497955,0.5912967324256897,40
0.0005,0.0005,0.0005,17329,,,,
,,,17329,-218.61920166015625,0.20846335589885712,0.5742469429969788,40
0.0005,0.0005,0.0005,17334,,,,
,,,17334,-154.6194305419922,0.22376799583435059,0.5938326716423035,40
0.0005,0.0005,0.0005,17339,,,,
,,,17339,-107.31442260742188,0.2251197248697281,0.5948241949081421,40
0.0005,0.0005,0.0005,17344,,,,
,,,17344,-169.64822387695312,0.21426808834075928,0.5794166326522827,40
0.0005,0.0005,0.0005,17349,,,,
,,,17349,-61.084510803222656,0.2206578105688095,0.5935056805610657,40
0.0005,0.0005,0.0005,17354,,,,
,,,17354,-55.76484680175781,0.22774112224578857,0.599427342414856,40
0.0005,0.0005,0.0005,17359,,,,
,,,17359,-141.16436767578125,0.22101694345474243,0.5908534526824951,40
0.0005,0.0005,0.0005,17364,,,,
,,,17364,-176.4781494140625,0.21068452298641205,0.5916852355003357,40
0.0005,0.0005,0.0005,17369,,,,
,,,17369,-153.7362060546875,0.2268892377614975,0.6006847023963928,40
0.0005,0.0005,0.0005,17374,,,,
,,,17374,-52.08961486816406,0.22364546358585358,0.6174111366271973,40
0.0005,0.0005,0.0005,17379,,,,
,,,17379,-157.1573944091797,0.226744145154953,0.6073834300041199,40
0.0005,0.0005,0.0005,17384,,,,
,,,17384,-137.0602264404297,0.21779441833496094,0.5830214619636536,40
0.0005,0.0005,0.0005,17389,,,,
,,,17389,-117.12216186523438,0.2225276082754135,0.6035027503967285,40
0.0005,0.0005,0.0005,17394,,,,
,,,17394,-84.22352600097656,0.20568111538887024,0.5750246644020081,40
0.0005,0.0005,0.0005,17399,,,,
,,,17399,-179.1580352783203,0.22105687856674194,0.5958163142204285,40
0.0005,0.0005,0.0005,17404,,,,
,,,17404,-152.9105224609375,0.22179827094078064,0.5880578756332397,40
0.0005,0.0005,0.0005,17409,,,,
,,,17409,-99.97239685058594,0.22393272817134857,0.5896357297897339,40
0.0005,0.0005,0.0005,17414,,,,
,,,17414,-147.20327758789062,0.21202245354652405,0.5870373249053955,40
0.0005,0.0005,0.0005,17419,,,,
,,,17419,-166.5636749267578,0.21501046419143677,0.5985849499702454,40
0.0005,0.0005,0.0005,17424,,,,
,,,17424,-180.19468688964844,0.2194598913192749,0.5890421271324158,40
0.0005,0.0005,0.0005,17429,,,,
,,,17429,-105.26791381835938,0.22032278776168823,0.6092618703842163,40
0.0005,0.0005,0.0005,17434,,,,
,,,17434,-177.4254150390625,0.2120160013437271,0.5900377035140991,40
0.0005,0.0005,0.0005,17439,,,,
,,,17439,-139.4658203125,0.2064504623413086,0.5665099620819092,40
0.0005,0.0005,0.0005,17444,,,,
,,,17444,-144.18971252441406,0.22770537436008453,0.6012828350067139,40
0.0005,0.0005,0.0005,17449,,,,
,,,17449,-180.4451141357422,0.21916735172271729,0.5910918712615967,40
0.0005,0.0005,0.0005,17454,,,,
,,,17454,-140.68240356445312,0.21747156977653503,0.5813431143760681,40
0.0005,0.0005,0.0005,17459,,,,
,,,17459,-154.6101531982422,0.23140540719032288,0.5951087474822998,40
0.0005,0.0005,0.0005,17464,,,,
,,,17464,-193.31556701660156,0.21622668206691742,0.5802099108695984,40
0.0005,0.0005,0.0005,17469,,,,
,,,17469,-116.59888458251953,0.21801714599132538,0.5931181907653809,40
0.0005,0.0005,0.0005,17474,,,,
,,,17474,-213.7135467529297,0.20420899987220764,0.5581004619598389,40
0.0005,0.0005,0.0005,17479,,,,
,,,17479,-197.6224822998047,0.20208218693733215,0.5830212831497192,40
0.0005,0.0005,0.0005,17484,,,,
,,,17484,-197.6215362548828,0.2137148380279541,0.5894564390182495,40
0.0005,0.0005,0.0005,17489,,,,
,,,17489,-142.35171508789062,0.22316819429397583,0.5827539563179016,40
0.0005,0.0005,0.0005,17494,,,,
,,,17494,-135.17547607421875,0.23557674884796143,0.5977213978767395,40
0.0005,0.0005,0.0005,17499,,,,
,,,17499,-189.7670135498047,0.21688009798526764,0.5971162915229797,40
0.0005,0.0005,0.0005,17504,,,,
,,,17504,-5.652259826660156,0.2400016337633133,0.6142721772193909,40
0.0005,0.0005,0.0005,17509,,,,
,,,17509,-119.77761840820312,0.2250489592552185,0.604541003704071,40
0.0005,0.0005,0.0005,17514,,,,
,,,17514,-101.5394287109375,0.23126006126403809,0.5970031023025513,40
0.0005,0.0005,0.0005,17519,,,,
,,,17519,-232.4481201171875,0.21118919551372528,0.5786139965057373,40
0.0005,0.0005,0.0005,17524,,,,
,,,17524,-182.89492797851562,0.21816770732402802,0.5845003724098206,40
0.0005,0.0005,0.0005,17529,,,,
,,,17529,-160.23287963867188,0.21623611450195312,0.6089333295822144,40
0.0005,0.0005,0.0005,17534,,,,
,,,17534,-206.02880859375,0.2195911407470703,0.5952651500701904,40
0.0005,0.0005,0.0005,17539,,,,
,,,17539,-163.59999084472656,0.22063644230365753,0.5959963202476501,40
0.0005,0.0005,0.0005,17544,,,,
,,,17544,-159.70083618164062,0.22941182553768158,0.5998963713645935,40
0.0005,0.0005,0.0005,17549,,,,
,,,17549,-172.04544067382812,0.22055910527706146,0.5806756019592285,40
0.0005,0.0005,0.0005,17554,,,,
,,,17554,-113.33077239990234,0.22593814134597778,0.6126096844673157,40
0.0005,0.0005,0.0005,17559,,,,
,,,17559,-141.46173095703125,0.22575643658638,0.5963303446769714,40
0.0005,0.0005,0.0005,17564,,,,
,,,17564,-124.49496459960938,0.21870364248752594,0.588951051235199,40
0.0005,0.0005,0.0005,17569,,,,
,,,17569,-127.24747467041016,0.22865065932273865,0.5966148376464844,40
0.0005,0.0005,0.0005,17574,,,,
,,,17574,-133.35572814941406,0.2229263186454773,0.6084142923355103,40
0.0005,0.0005,0.0005,17579,,,,
,,,17579,-95.96363067626953,0.21878664195537567,0.5867462754249573,40
0.0005,0.0005,0.0005,17584,,,,
,,,17584,-160.01210021972656,0.2166222184896469,0.5944172739982605,40
0.0005,0.0005,0.0005,17589,,,,
,,,17589,-216.2052001953125,0.20031572878360748,0.5612086653709412,40
0.0005,0.0005,0.0005,17594,,,,
,,,17594,-207.90640258789062,0.21411016583442688,0.5894473791122437,40
0.0005,0.0005,0.0005,17599,,,,
,,,17599,-152.0680389404297,0.217157244682312,0.5964673757553101,40
0.0005,0.0005,0.0005,17604,,,,
,,,17604,-174.86309814453125,0.21416065096855164,0.568528413772583,40
0.0005,0.0005,0.0005,17609,,,,
,,,17609,-197.22727966308594,0.20722872018814087,0.5868473649024963,40
0.0005,0.0005,0.0005,17614,,,,
,,,17614,-223.62155151367188,0.20038822293281555,0.5601511001586914,40
0.0005,0.0005,0.0005,17619,,,,
,,,17619,-216.85528564453125,0.20839811861515045,0.5833845138549805,40
0.0005,0.0005,0.0005,17624,,,,
,,,17624,-172.69483947753906,0.22092865407466888,0.593752384185791,40
0.0005,0.0005,0.0005,17629,,,,
,,,17629,-46.746822357177734,0.22292926907539368,0.6047933101654053,40
0.0005,0.0005,0.0005,17634,,,,
,,,17634,-132.1170654296875,0.2245640605688095,0.5900739431381226,41
0.0005,0.0005,0.0005,17639,,,,
,,,17639,-163.0313262939453,0.21967460215091705,0.5971649885177612,41
0.0005,0.0005,0.0005,17644,,,,
,,,17644,-232.33795166015625,0.20316755771636963,0.5687336921691895,41
0.0005,0.0005,0.0005,17649,,,,
,,,17649,-173.68675231933594,0.2202857881784439,0.5831984877586365,41
0.0005,0.0005,0.0005,17654,,,,
,,,17654,-148.00808715820312,0.22108323872089386,0.5962589979171753,41
0.0005,0.0005,0.0005,17659,,,,
,,,17659,-172.2516632080078,0.22359035909175873,0.5857940316200256,41
0.0005,0.0005,0.0005,17664,,,,
,,,17664,-161.0373992919922,0.20659871399402618,0.5589558482170105,41
0.0005,0.0005,0.0005,17669,,,,
,,,17669,-178.6285858154297,0.21847686171531677,0.5743801593780518,41
0.0005,0.0005,0.0005,17674,,,,
,,,17674,-201.1348876953125,0.21179580688476562,0.5774068832397461,41
0.0005,0.0005,0.0005,17679,,,,
,,,17679,-144.71820068359375,0.21390490233898163,0.5852372050285339,41
